date, Population, Annual Change
12/31/50,137000,
12/31/51,142000,3.65
12/31/52,146000,2.82
12/31/53,151000,3.42
12/31/54,156000,3.31
12/31/55,161000,3.21
12/31/56,166000,3.11
12/31/57,171000,3.01
12/31/58,177000,3.51
12/31/59,183000,3.39
12/31/60,189000,3.28
12/31/61,195000,3.17
12/31/62,202000,3.59
12/31/63,209000,3.47
12/31/64,217000,3.83
12/31/65,224000,3.23
12/31/66,232000,3.57
12/31/67,240000,3.45
12/31/68,249000,3.75
12/31/69,258000,3.61
12/31/70,267000,3.49
12/31/71,277000,3.75
12/31/72,287000,3.61
12/31/73,297000,3.48
12/31/74,308000,3.7
12/31/75,320000,3.9
12/31/76,331000,3.44
12/31/77,344000,3.93
12/31/78,356000,3.49
12/31/79,369000,3.65
12/31/80,383000,3.79
12/31/81,399000,4.18
12/31/82,415000,4.01
12/31/83,431000,3.86
12/31/84,448000,3.94
12/31/85,466000,4.02
12/31/86,485000,4.08
12/31/87,504000,3.92
12/31/88,525000,4.17
12/31/89,546000,4
12/31/90,569000,4.21
12/31/91,596000,4.75
12/31/92,625000,4.87
12/31/93,655000,4.8
12/31/94,687000,4.89
12/31/95,720000,4.8
12/31/96,755000,4.86
12/31/97,792000,4.9
12/31/98,830000,4.8
12/31/99,870000,4.82
12/31/00,911000,4.71
12/31/01,950000,4.28
12/31/02,990000,4.21
12/31/03,1031000,4.14
12/31/04,1075000,4.27
12/31/05,1120000,4.19
12/31/06,1167000,4.2
12/31/07,1216000,4.2
12/31/08,1268000,4.28
12/31/09,1321000,4.18
12/31/10,1377000,4.24
12/31/11,1434000,4.14
12/31/12,1495000,4.25
12/31/13,1558000,4.21
12/31/14,1623000,4.17
12/31/15,1692000,4.25
12/31/16,1763000,4.2
12/31/17,1838000,4.25
12/31/18,1915000,4.19
12/31/19,1985000,3.66
12/31/20,2053000,3.43
12/31/21,2117000,3.12
12/31/22,2176000,2.79
12/31/23,2228000,2.39
12/31/24,2274000,2.06
12/31/25,2313000,1.72
12/31/26,2348000,1.51
12/31/27,2378000,1.28
12/31/28,2405000,1.14
12/31/29,2430000,1.04
12/31/30,2453000,0.95
12/31/31,2475000,0.9
12/31/32,2497000,0.89
12/31/33,2519000,0.88
12/31/34,2540000,0.83
12/31/35,2560000,0.79
